Property reference number,Address,Postcode,Latitude,Longitude,Ratepayer,Rateable value,VOA description,Liability start date,Reliefs granted,Relief discretionary,Discretionary Relief St Date,Relief mandatory,Mandatory Relief Start Date,Exemptions,Exemptions start date,Occupied,Empty from,Full Sbr,Buffer Sbr,Lower Multiplier
64852733,"(Unofficial Address), Unit 8 Dunkirk Mills, Dunkirk Lane, Halifax HX1 3TB",HX1 3TB,53.71752,-1.88779,Centric Precision Engineers Ltd,3350,Warehouse And Premises,2018-09-01,SBR,,,,,,,Y,Y,,
64852734,"(Unofficial Address), Unit 10 Dunkirk Mills, Dunkirk Lane, Halifax HX1 3TB",HX1 3TB,53.71752,-1.88779,Multi Vend Solutions Ltd,4250,Warehouse And Premises,2018-09-01,SBR,,,,,,,Y,,,Y
64856700,"Dunkirk Street, Halifax, HX1 3TD",HX1 3TD,53.71761,-1.88841,Hardy Engineering (Halifax) Ltd,13250,Workshop And Premises,1997-07-01,SBR,,,,,,,Y,,Y,
64864700,"Railway Buildings, Dyson Road, Halifax, HX1 4RL",HX1 4RL,53.72842,-1.88414,Village Car Repairs & Servicing Ltd,790,Store And Premises,2014-04-01,SBR,,,,,,,Y,Y,,
64864701,"Dyson Road, Halifax, HX1 4RJ",HX1 4RJ,53.72714,-1.88409,,4100,Workshop And Premises,1995-04-01,SBR,,,,,,,Y,Y,,
64864702,"Dyson Road, Halifax, HX1 4RJ",HX1 4RJ,53.72714,-1.88409,,2800,Workshop And Premises,1999-05-01,SBR,,,,,,,Y,Y,,
64865701,"1ST Floor Southern End, The 1855 Building, Discovery Road, Halifax HX1 2NG",HX1 2NG,53.72067,-1.85408,Community Foundation For Calderdale,12000,Offices and Premises,2010-05-14,DCR MCR,18,2018-04-01,80,2010-05-14,,,Y,,,
64865702,"The 1855 Building, Northern End, Discovery Road, Halifax HX1 2NG",HX1 2NG,53.72067,-1.85408,Eureka! The National Childrens Museum Ltd,39000,Day Nursery and Premises,2013-04-01,DCR MCR,18,2019-04-01,80,2008-04-01,,,Y,,,
64865704,"Ground Floor South Wing, 1855 Discovery Building, Discovery Road, Halifax HX1 2NG",HX1 2NG,53.72067,-1.85408,The Next Step Trust,13500,Offices and Premises,2018-06-19,DCR MCR,18,2018-06-19,80,2018-06-19,,,Y,,,
64865705,"The 1855 Building, Discovery Road, Halifax, HX1 2NG",HX1 2NG,53.72067,-1.85408,Eureka! The National Childrens Museum Ltd,4350,Offices and Premises,2014-10-01,DCR MCR,18,2019-04-01,80,2014-10-01,,,Y,,,
64872702,"Field Adjacent Lane Ends, Butts Green Lane, Warley, Halifax HX2 7FW",HX2 7FW,53.72410,-1.92216,,2850,Stables And Premises,2015-04-01,SBR,,,,,,,Y,Y,,
64873704,"Unit 1 Brian Royd Mills, Brian Royd Lane, Greetland, Halifax HX4 8PE",HX4 8PE,53.68742,-1.88107,,2075,Workshop And Premises,2014-01-02,SBR,,,,,,,Y,Y,,
64873705,"Unit 2 Brian Royd Mills, Brian Royd Lane, Greetland, Halifax HX4 8PE",HX4 8PE,53.68742,-1.88107,Optimum Storage Systems Ltd,2750,Workshop And Premises,2014-05-01,SBR,,,,,,,Y,Y,,
64873706,"Office 6 Second Floor, Brian Royd Mills, Brian Royd Lane, Greetland HX4 8PE",HX4 8PE,53.68742,-1.88107,D K Financial Ltd,1275,Office,2012-01-01,SBR,,,,,,,Y,Y,,
64873710,"Office 3/4 Second Floor, Brian Royd Mills, Brian Royd Lane, Greetland HX4 8PE",HX4 8PE,53.68742,-1.88107,Binns & Sons (Greetland) Ltd,5500,Offices,2016-12-31,SBR,,,,,,,Y,Y,,
64873711,"Office 5 Second Floor, Brian Royd Mills, Brian Royd Lane, Greetland HX4 8PE",HX4 8PE,53.68742,-1.88107,High Q Uk Ltd,1050,Office,2016-08-01,SBR,,,,,,,Y,Y,,
64873713,"Second Floor, Brian Royd Mills, Brian Royd Lane, Greetland HX4 8PE",HX4 8PE,53.68742,-1.88107,Binns & Sons (Greetland) Ltd,1825,Warehouse And Premises,2019-11-01,EX,,,,,Rateable Value below threshold,2010-04-01,Y,,,
64873715,"Office 1 2ND Floor, Brian Royd Mills, Brian Royd Lane, Greetland HX4 8PE",HX4 8PE,53.68742,-1.88107,Bright Leaf Recruitment Ltd,4700,Offices and Premises,2015-05-12,SBR,,,,,,,Y,Y,,
64873716,"Office 2 2ND Floor, Brian Royd Mills, Brian Royd Lane, Greetland HX4 8PE",HX4 8PE,53.68742,-1.88107,Gba Care Ltd,4000,Offices and Premises,2014-03-01,SBR,,,,,,,Y,Y,,
64885701,"Office Suite D 132, Dean Clough Mills, Halifax, HX3 5AX",HX3 5AX,53.72826,-1.86398,Dean Clough Ltd,3450,Office,2017-05-01,EX,,,,,Listed Building,2017-08-01,Y,,,
64885702,"Office Suite D 138, Dean Clough Mills, Halifax, HX3 5AX",HX3 5AX,53.72826,-1.86398,Eye Design Communication Ltd,3250,Office,2014-11-03,SBR,,,,,,,Y,Y,,
64885703,"D Mill Courtyard No 2, Dean Clough Mills, Halifax, HX3 5AX",HX3 5AX,53.72826,-1.86398,Stod Fold Tap Ltd,7600,Public House and Premises,2017-10-09,SBR,,,,,,,Y,Y,,
64885706,"Unit B R 2, Dean Clough Mills, Halifax, HX3 5AX",HX3 5AX,53.72826,-1.86398,,4600,Workshop And Premises,2014-02-01,SBR,,,,,,,Y,Y,,
64885712,"Office Suites E301-308, E4,, E5,E6 & E7 Dean Clough Mills, Dean Clough Industrial Park, Halifax HX3 5AX",HX3 5AX,53.72826,-1.86398,The Department For Work And Pensions,325000,Offices and Premises,2015-04-01,,,,,,,,Y,,,
64885714,"Victoria Car Park, Dean Clough, Halifax, HX3 5AX",HX3 5AX,53.72826,-1.86398,Dean Clough Ltd,86000,Car Park and Premises,2010-09-01,,,,,,,,Y,,,
64885718,"Office Suite E128, Dean Clough Mills, Halifax, HX3 5AX",HX3 5AX,53.72826,-1.86398,Northern Orchestral Enterprises Ltd,2225,Office and Premises,2014-03-17,MCR,,,80,2014-03-17,,,Y,,,
64885719,"Office Suite E130, Dean Clough Mills, Halifax, HX3 5AX",HX3 5AX,53.72826,-1.86398,Dean Clough Ltd,1625,Office and Premises,2018-06-01,EX,,,,,Empty Property - RV < 15000,2018-09-01,Y,,,
64885720,"Bowling Mill Courtyard No 5, Dean Clough, Halifax, HX3 5AX",HX3 5AX,53.72826,-1.86398,Eds Urban Eats Limited,10250,Restaurant and Premises,2017-06-06,SBR,,,,,,,Y,Y,,
64885721,"Bowling Mill Courtyard No 5, Dean Clough, Halifax, HX3 5AX",HX3 5AX,53.72826,-1.86398,,6400,Hairdressing Salon and Premises,2013-11-13,SBR,,,,,,,Y,Y,,
64885739,"5TH Floor, Bowling Dyke Mill, Dean Clough Industrial Park, Halifax, HX3 6UP",HX3 6UP,53.72854,-1.86810,Royal & Sun Alliance,141000,Offices And Premises,2015-04-01,,,,,,,,Y,,,
64885740,"4TH Floor, Bowllng Dyke Mill, Dean Clough Industrial Park, Halifax, HX3 6UP",HX3 6UP,53.72854,-1.86810,Royal & Sun Alliance,139000,Offices And Premises,2015-04-01,,,,,,,,Y,,,
64885741,"6TH Floor, Bowling Dyke Mill, Dean Clough Industrial Park, Halifax, HX3 6UP",HX3 6UP,53.72854,-1.86810,Royal & Sun Alliance,118000,Offices And Premises,2015-04-01,,,,,,,,Y,,,
64885742,"1ST Floor, Bowling Dyke Mill, Dean Clough Industrial Park, Halifax, HX3 6UP",HX3 6UP,53.72854,-1.86810,Royal & Sun Alliance,134000,Offices And Premises,2015-04-01,,,,,,,,Y,,,
64885743,"Meeting Room, Ground Floor, Bowling Dyke Mill, Dean Clough Industrial Park, Halifax HX3 6UP",HX3 6UP,53.72854,-1.86810,Royal & Sun Alliance,5300,Offices And Premises,2015-04-01,SBR,,,,,,,Y,,,Y
64885744,"2ND Floor, Bowling Dyke Mill, Dean Clough Industrial Park, Halifax, HX3 6UP",HX3 6UP,53.72854,-1.86810,Royal & Sun Alliance,137000,Offices And Premises,2015-04-01,,,,,,,,Y,,,
64885745,"Interview Room, Ground Floor, Bowling Dyke Mill, Dean Clough Industrial Park, Halifax HX3 6UP",HX3 6UP,53.72854,-1.86810,Royal & Sun Alliance,4050,Offices And Premises,2015-04-01,SBR,,,,,,,Y,,,Y
64886002,"7 Carrier Street, Halifax, HX1 1DU",HX1 1DU,53.72205,-1.85916,Great Clothes Ltd,33000,Shop and Premises,2016-11-08,SBR DRR,,2019-04-01,,,,,Y,,,Y
64887701,"Office, 6A Dodgeholme Court, Dodge Holme Close, Mixenden",HX2 8NU,53.74703,-1.90208,Sterling Properties Ltd,520,Office,2016-10-13,SBR,,,,,,,Y,,,Y
64888701,"Heights Lodge North, Castle Carr Road, Wainstalls, Halifax HX2 7TR",HX2 7TR,53.75573,-1.95173,T T Environmental Ltd,1025,Office,2016-08-07,SBR,,,,,,,Y,Y,,
64889701,"Butts Green Farm, Butts Green, Luddendenfoot, Halifax HX2 6BZ",HX2 6BZ,53.72134,-1.93371,Designs & Concepts Ltd,1000,Office,2017-04-01,SBR,,,,,,,Y,Y,,
64891001,"Premier House, 1 Canal Street, Halifax, HX3 9HT",HX3 9HT,53.71775,-1.85216,M S L Property Care Services Ltd,59500,Offices and Premises,2011-04-01,,,,,,,,Y,,,
64893002,"2 Church Hill, Luddenden, Halifax, HX2 6PZ",HX2 6PZ,53.73213,-1.93967,,1800,Self Catering Holiday Unit And Premises,2018-05-01,SBR,,,,,,,Y,Y,,
64899701,"Livery Stables Turbury Equ., Far Turbury Farm, Clegg Lane, Greetland",HX4 8PU,53.69058,-1.88616,G Lumb & Son,7200,Livery Stables And Premises,2019-09-01,SBR,,,,,,,Y,Y,,
64900002,"2 Broad Street Plaza, Halifax, HX1 1UX",HX1 1UX,53.72504,-1.86052,J D Wetherspoon Plc,83000,Public House and Premises,2012-12-14,,,,,,,,Y,,,
64900003,"3 Broad Street Plaza, Halifax, HX1 1UX",HX1 1UX,53.72504,-1.86052,Whitbread Restaurants Ltd,87500,Restaurant and Premises,2012-10-22,,,,,,,,Y,,,
64900004,"4 Broad Street Plaza, Halifax, HX1 1UX",HX1 1UX,53.72504,-1.86052,Pizza Express (Restaurants) Ltd,40250,Restaurant and Premises,2012-10-10,SBR DRR,,2019-04-01,,,,,Y,,,Y
64900005,"5 Broad Street Plaza, Halifax, HX1 1UX",HX1 1UX,53.72504,-1.86052,Whitbread Restaurants Ltd,155000,Hotel And Premises,2012-10-22,,,,,,,,Y,,,
64900006,"6 Broad Street Plaza, Halifax, HX1 1UX",HX1 1UX,53.72504,-1.86052,Vue Entertainment Ltd,205000,Cinema And Premises,2012-10-26,,,,,,,,Y,,,
64900008,"8 Broad Street Plaza, Halifax, HX1 1UX",HX1 1UX,53.72504,-1.86052,The Restaurant Group Plc,74500,Restaurant and Premises,2012-08-24,,,,,,,,Y,,,
64900010,"10 Broad Street Plaza, Halifax, HX1 1UX",HX1 1UX,53.72504,-1.86052,Nando's Ltd,58500,Restaurant and Premises,2012-09-28,,,,,,,,Y,,,
64900012,"12 Broad Street Plaza, Halifax, HX1 1UX",HX1 1UX,53.72504,-1.86052,Mitchell & Butlers Leisure Retail Ltd,75000,Restaurant and Premises,2012-08-28,ER,,,,,,,N,04/17/18,,,
64900014,"14 Broad Street Plaza, Halifax, HX1 1UX",HX1 1UX,53.72504,-1.86052,Knight Frank Llp,67500,Restaurant and Premises,2019-02-25,,,,,,,,Y,,,
64900018,"18 Broad Street Plaza, Halifax, HX1 1UX",HX1 1UX,53.72504,-1.86052,Pure Gym Ltd,175000,Health and Fitness Club and Premises,2012-09-13,,,,,,,,Y,,,
64900020,"20 Broad Street Plaza, Halifax, HX1 1UX",HX1 1UX,53.72504,-1.86052,T.G.I. Fridays Uk Ltd,97500,Restaurant and Premises,2012-08-31,,,,,,,,Y,,,
64900701,"7A Broad Street Plaza, Halifax, HX1 1UX",HX1 1UX,53.72504,-1.86052,Knight Frank Llp,18000,Shop and Premises,2019-02-25,SBR,,,,,,,Y,,,Y
64901701,"Brook House Stables, Lane Head Lane, Ogden, Halifax HX2 8XN",HX2 8XN,53.76572,-1.90705,,900,Self Catering Holiday Unit And Premises,2016-02-01,SBR,,,,,,,Y,,,Y
64902701,"Magson House Farm, Danny Lane, Luddendenfoot, Halifax HX2 6DD",HX2 6DD,53.72119,-1.94027,A W Equine Housing Ltd,5000,Stables And Premises,2018-12-01,SBR,,,,,,,Y,Y,,
64903701,"Unit 1, Spring Hall Works, Coventry Street, Halifax HX2 0BX",HX2 0BX,53.72527,-1.89019,,4050,Warehouse And Premises,2014-05-15,SBR,,,,,,,Y,Y,,
64903702,"Unit 2, Spring Hall Works, Coventry Street, Halifax HX2 0BX",HX2 0BX,53.72527,-1.89019,,4600,Warehouse And Premises,2018-04-01,ER,,,,,,,N,10/01/18,,,
64903703,"Unit 3, Spring Hall Works, Coventry Street, Halifax HX2 0BX",HX2 0BX,53.72527,-1.89019,,3500,Warehouse And Premises,2014-05-15,SBR,,,,,,,Y,Y,,
64903704,"Unit 4, Spring Hall Works, Coventry Street, Halifax HX2 0BX",HX2 0BX,53.72527,-1.89019,,4350,Warehouse And Premises,2014-05-15,SBR,,,,,,,Y,Y,,
64903705,"Unit 5, Spring Hall Works, Coventry Street, Halifax HX2 0BX",HX2 0BX,53.72527,-1.89019,,3600,Warehouse And Premises,2014-05-15,SBR,,,,,,,Y,Y,,
64904701,"02 (17749) Electric Pylon, Bank Top Farm, Greetland, Halifax HX4 8HL",HX4 8HL,53.69056,-1.85845,Telefonica Uk Ltd,8800,Communication Station and Premises,2010-04-01,SBR,,,,,,,Y,,,Y
64907701,"Site Ref 75898, Adj 151 Clough Bank, Halifax, HX2 8RR",HX2 8RR,53.75004,-1.91137,Telefonica Uk Ltd,4700,Communication Station And Premises,2016-10-01,SBR,,,,,,,Y,,,Y
64908701,"Unit 5 Ground Floor, Park Works, Arnold Street, Halifax HX1 5JH",HX1 5JH,53.72216,-1.87685,,11000,Workshop And Premises,2016-11-01,SBR,,,,,,,Y,Y,,
64908702,"Unit 6 Ground Floor, Park Works, Arnold Street, Halifax HX1 5JH",HX1 5JH,53.72216,-1.87685,,11000,Workshop And Premises,2016-10-20,SBR,,,,,,,Y,Y,,
64908703,"Unit 7A Ground Floor, Park Works, Arnold Street, Halifax HX1 5JH",HX1 5JH,53.72216,-1.87685,,6300,Workshop And Premises,2016-11-24,SBR,,,,,,,Y,Y,,
64908704,"Unit 7B Ground Floor, Arnold Street, Halifax, HX1 5JH",HX1 5JH,53.72216,-1.87685,,6300,Workshop And Premises,2016-11-01,SBR,,,,,,,Y,Y,,
64908705,"U/Off Add Central Yard, Park Works, Arnold Street, Halifax HX1 5JH",HX1 5JH,53.72216,-1.87685,,3900,Land Used For Storage And Premises,2018-06-01,SBR,,,,,,,Y,Y,,
64908706,"U/Off Add South Yard, Park Works, Arnold Street, Halifax HX1 5JH",HX1 5JH,53.72216,-1.87685,M J C Utilities Ltd,3750,Land Used For Storage And Premises,2017-12-01,SBR,,,,,,,Y,Y,,
64908707,"Unit 10 Park Works, Arnold Street, Halifax, HX1 5JH",HX1 5JH,53.72216,-1.87685,Fortress Composite Doors Ltd,29750,Workshop And Premises,2017-09-01,SBR,,,,,,,Y,,,Y
64908708,"Unit 11 Park Works, Arnold Street, Halifax, HX1 5JH",HX1 5JH,53.72216,-1.87685,,2425,Warehouse And Premises,2018-05-01,SBR,,,,,,,Y,Y,,
65008011,"11 Edwards Road, Halifax, HX2 7DG",HX2 7DG,53.71362,-1.88903,Woodland Tiles Ltd,5600,Shop and Premises,2013-10-14,SBR,,,,,,,Y,Y,,
65008031,"31 Edwards Road, Halifax, HX2 7DG",HX2 7DG,53.71362,-1.88903,A.R.P. Security Services Ltd,4000,Office and Premises,1990-04-01,SBR,,,,,,,Y,Y,,
65008700,"Pye Nest Nursery, Edwards Road, Halifax, HX2 7DG",HX2 7DG,53.71362,-1.88903,,11500,Day Nursery and Premises,1996-11-18,SBR,,,,,,,Y,Y,,
65012700,"Eldon Street, Range Lane, Halifax, HX3 6DW",HX3 6DW,53.72992,-1.86018,Merlin Precision Engineering Ltd,7800,Workshop And Premises,2012-04-01,SBR,,,,,,,Y,Y,,
65012701,"Eldon Works, Eldon Street, Range Lane, Halifax HX3 6DW",HX3 6DW,53.72992,-1.86018,Bridgeplan Ltd,4800,Stores And Premises,2015-04-01,SBR,,,,,,,Y,,,Y
65016701,"54 Eldroth Road, Halifax, HX1 3BA",HX1 3BA,53.71413,-1.87772,,3300,Store And Premises,2016-11-03,SBR,,,,,,,Y,Y,,
65018700,"Advertising Right, Elizabeth Street, Greetland, Halifax HX4 8AF",HX4 8AF,53.68697,-1.85537,Primesight Ltd,200,Advertising Right and Premises,2010-09-07,SBR,,,,,,,Y,,,Y
65020703,"Unit 1, Fairlea Mill, Ellen Holme Lane, Luddendenfoot HX2 6EP",HX2 6EP,53.71697,-1.94367,,2075,Workshop And Premises,2017-10-01,SBR,,,,,,,Y,Y,,
65020704,"Unit 2, Fairlea Mill, Ellen Holme Lane, Luddendenfoot HX2 6EP",HX2 6EP,53.71697,-1.94367,,1750,Workshop And Premises,2011-04-11,SBR,,,,,,,Y,Y,,
65020705,"Unit 3, Fairlea Mill, Ellen Holme Lane, Luddendenfoot HX2 6EP",HX2 6EP,53.71697,-1.94367,Crown Concrete Solutions Ltd,1900,Garage And Premises,2015-04-10,SBR,,,,,,,Y,Y,,
65020706,"Unit 4, Fairlea Mill, Ellen Holme Lane, Luddendenfoot HX2 6EP",HX2 6EP,53.71697,-1.94367,Dan McGrevy & D Mack Shopfitting & Joinery Ltd,1875,Warehouse And Premises,2011-04-01,SBR,,,,,,,Y,Y,,
65020707,"Unit 5, Fairlea Mill, Ellen Holme Lane, Luddendenfoot HX2 6EP",HX2 6EP,53.71697,-1.94367,,2950,Garage And Premises,2013-11-20,SBR,,,,,,,Y,Y,,
65020708,"Unit 6, Fairlea Mill, Ellen Holme Lane, Luddendenfoot HX2 6EP",HX2 6EP,53.71697,-1.94367,,1425,Garage And Premises,2014-04-01,EX,,,,,Estate of deceased person,2018-04-23,Y,,,
65020709,"R/O 7 Ellen Holme, Ellen Holme Lane, Luddendenfoot, Halifax HX2 6EP",HX2 6EP,53.71697,-1.94367,Steel Design Services Ltd,7600,Warehouse And Premises,2018-04-01,SBR,,,,,,,Y,Y,,
65020710,"Unit 7 Fairlea Mill, Ellen Holme Lane, Luddendenfoot, Halifax HX2 6EP",HX2 6EP,53.71697,-1.94367,,4300,Workshop And Premises,2010-01-04,SBR,,,,,,,Y,Y,,
65020712,"Unit 8, Fairlea Mill, Ellen Holme Lane, Luddendenfoot HX2 6EP",HX2 6EP,53.71697,-1.94367,,3100,Garage And Premises,2016-03-01,SBR,,,,,,,Y,Y,,
65020713,"Fairlea Mill, Ellen Holme Lane, Luddendenfoot, Halifax HX2 6EP",HX2 6EP,53.71697,-1.94367,,425,Land Used For Storage and Premises,1992-01-01,SBR,,,,,,,Y,Y,,
65020716,"Unit 16 Fairlea Mill, Ellen Holme Lane, Luddendenfoot, Halifax HX2 6EP",HX2 6EP,53.71697,-1.94367,,2850,Workshop And Premises,2014-04-01,SBR,,,,,,,Y,Y,,
65020717,"Unit 17 Fairlea Mill, Ellen Holme Lane, Luddendenfoot, Halifax HX2 6EP",HX2 6EP,53.71697,-1.94367,,2600,Workshop And Premises,2016-03-24,SBR,,,,,,,Y,Y,,
65020719,"Unit 19 Fairlea Mill, Ellen Holme Lane, Luddendenfoot, Halifax HX2 6EP",HX2 6EP,53.71697,-1.94367,,2125,Workshop And Premises,2014-04-01,SBR,,,,,,,Y,Y,,
65020720,"Ellen Holme Lane, Luddendenfoot, Halifax, HX2 6EP",HX2 6EP,53.71697,-1.94367,,7200,Land Used For Storage and Premises,1998-12-01,SBR,,,,,,,Y,Y,,
65020722,"Unit 18 Fairlea Mill, Ellen Holme Lane, Luddendenfoot, Halifax HX2 6EP",HX2 6EP,53.71697,-1.94367,,2500,Store And Premises,2015-02-16,SBR,,,,,,,Y,Y,,
65020723,"Unit 15 Fairlea Mill, Ellen Holme Lane, Luddendenfoot, Halifax HX2 6EP",HX2 6EP,53.71697,-1.94367,,2650,Warehouse And Premises,2017-02-01,SBR,,,,,,,Y,Y,,
65020724,"Woodbottom, Ellen Holme Lane, Luddendenfoot, Halifax HX2 6EL",HX2 6EL,53.71604,-1.94298,J Jagger & Sons Ltd,1875,Land Used For Storage and Premises,2015-04-01,SBR,,,,,,,Y,,,Y
65020730,"Highline Auto, Unit 12 Fairlea Mill, Ellen Holme Lane, Luddendenfoot HX2 6EP",HX2 6EP,53.71697,-1.94367,,4700,Breakers Yard And Premises,2018-08-01,SBR,,,,,,,Y,Y,,
65020731,"Bag Motors, Unit 12 Fairlea Mill, Ellen Holme Lane, Luddendenfoot HX2 6EP",HX2 6EP,53.71697,-1.94367,,5800,Breakers Yard And Premises,2015-12-01,SBR,,,,,,,Y,Y,,
65020732,"Fairlea Auto Salvage, Unit 12 Fairlea Mill, Ellen Holme Lane, Luddendenfoot HX2 6EP",HX2 6EP,53.71697,-1.94367,,7800,Breakers Yard And Premises,2015-12-01,SBR,,,,,,,Y,Y,,
65020733,"Arc, Unit 12 Fairlea Mill, Ellen Holme Lane, Luddendenfoot HX2 6EP",HX2 6EP,53.71697,-1.94367,,5400,Breakers Yard And Premises,2016-12-01,SBR,,,,,,,Y,Y,,
65020734,"At Recovery, Unit 12 Fairlea Mill, Ellen Holme Lane, Luddendenfoot HX2 6EP",HX2 6EP,53.71697,-1.94367,,6800,Breakers Yard And Premises,2015-06-01,SBR,,,,,,,Y,Y,,
65020735,"U/O Add, Calder Valley Storage, Ellen Holme Lane, Luddendenfoot HX2 6EL",HX2 6EL,53.71604,-1.94298,Commercial Development Projects Ltd,18000,Land Used For Storage And Premises,2017-03-29,SBR,,,,,,,Y,,,Y
65024700,"Ellistones Lane, Greetland, Halifax, HX4 8NH",HX4 8NH,53.68246,-1.87727,Freudenberg Nonwovens Ltd,84000,Factory and Premises,1990-04-01,,,,,,,,Y,,,
65024702,"Unit 1, Ellistones Lane, Greetland, Halifax HX4 8NH",HX4 8NH,53.68246,-1.87727,Sia Fibral Ltd,6800,Store And Premises,2016-07-15,SBR,,,,,,,Y,,,Y
65024703,"Ellistones Lane, Greetland, Halifax, HX4 8NH",HX4 8NH,53.68246,-1.87727,Sia Fibral Ltd,330000,Factory and Premises,2012-04-01,,,,,,,,Y,,,
65032031,"31 Emscote Avenue, Halifax, HX1 3AU",HX1 3AU,53.71476,-1.87602,Heathroyde Products Ltd,5400,Shop and Premises,2017-02-01,SBR,,,,,,,Y,Y,,
65036001,"1 Emscote Grove, Halifax, HX1 3AP",HX1 3AP,53.71499,-1.87540,,5900,Shop and Premises,2016-04-01,SBR,,,,,,,Y,Y,,
65040023,"Ground Floor, 23 Emscote Street South, Halifax, HX1 3AN",HX1 3AN,53.71515,-1.87407,Bits N Bobs Uk Ltd,4250,Warehouse And Premises,2014-02-01,SBR,,,,,,,Y,Y,,
65040701,"Unit 3 Bell Hall Works, Emscote Street South, Halifax, HX1 3AN",HX1 3AN,53.71515,-1.87407,,2075,Store And Premises,2019-06-17,SBR,,,,,,,Y,Y,,
65040705,"Units 1 & 2, Bell Hall Works, Emscote Street South, Halifax HX1 3AN",HX1 3AN,53.71515,-1.87407,,5000,Vehicle Repair Workshop And Premises,2010-08-01,SBR,,,,,,,Y,Y,,
65040708,"First Floor, 23 Emscote Street South, Halifax, HX1 3AN",HX1 3AN,53.71515,-1.87407,Mssq Ltd,3500,Warehouse And Premises,2014-02-01,SBR,,,,,,,Y,Y,,
65040709,"Pt Grd Flr The Factory, 23 Emscote Street South, Halifax, HX1 3AN",HX1 3AN,53.71515,-1.87407,,3200,Warehouse And Premises,2019-01-01,SBR,,,,,,,Y,Y,,
65048700,"Exley Gardens, Halifax, HX3 9EE",HX3 9EE,53.69904,-1.85165,,1625,Shop and Premises,2015-03-22,EX,,,,,Rateable Value below threshold,2005-03-22,Y,,,
65052703,"Park Lane High School, Exley Lane, Halifax, HX3 9LG",HX3 9LG,53.69802,-1.84852,Park Lane Academy,158000,School and Premises,2015-06-06,,,,,,,,Y,,,
65052706,"Siddal Sports & Comm Centre, Exley Lane, Siddal, Halifax HX3 9EW",HX3 9EW,53.69719,-1.85143,Siddal A.R.L.F.C,12750,Community Centre And Premises,2015-04-01,MAR,,,80,2015-04-01,,,Y,,,
65056703,"Excelsior Works, Exmoor Street, Halifax, HX1 3QP",HX1 3QP,53.71736,-1.88439,Crossley & Craven [Hx] Ltd,14500,Warehouse And Premises,1990-04-01,SBR,,,,,,,Y,,,Y
65068700,"Farrar Mill Yard, Farrar Mill Lane, Halifax, HX3 9EU",HX3 9EU,53.70745,-1.85391,West End Joiners & Builders Ltd,7900,Workshop And Premises,1995-06-30,SBR,,,,,,,Y,Y,,
65068702,"Farrar Mill Yard, Farrar Mill Lane, Halifax, HX3 9EU",HX3 9EU,53.70745,-1.85391,,3750,Garage And Premises,2010-01-04,SBR,,,,,,,Y,Y,,
65068706,"Farrar Mill, Farrar Mill Lane, Halifax, HX3 9EU",HX3 9EU,53.70745,-1.85391,Contract Fabrications Ltd,9500,Workshop And Premises,1996-05-20,SBR,,,,,,,Y,Y,,
65068711,"Turn Green Skip Hire, Farrar Mill Lane, Halifax, HX3 9EU",HX3 9EU,53.70745,-1.85391,,10250,Warehouse And Premises,2011-11-01,SBR,,,,,,,Y,Y,,
65068712,"Office 3 Unit 3, Farrar Mill Yard, Farrar Mill Lane, Halifax HX3 9EU",HX3 9EU,53.70745,-1.85391,Lowerfield Plumbing & Heating Ltd - In Liquidation,2075,Office and Premises,2015-09-01,SBR,,,,,,,Y,,,Y
65068713,"Unit 3, Farrar Mill Yard, Farrar Mill Lane, Halifax HX3 9EU",HX3 9EU,53.70745,-1.85391,,10750,Warehouse And Premises,2015-09-01,SBR,,,,,,,Y,Y,,
65068714,"Office 4 Unit 3, Farrar Mill Yard, Farrar Mill Lane, Halifax HX3 9EU",HX3 9EU,53.70745,-1.85391,,1075,Office and Premises,2016-02-01,EX,,,,,Rateable Value below threshold,2016-02-01,Y,,,
65068715,"Office 2 Unit 3, Farrar Mill Yard, Farrar Mill Lane, Halifax HX3 9EU",HX3 9EU,53.70745,-1.85391,,1525,Office and Premises,2018-11-14,EX,,,,,Rateable Value below threshold,2019-02-14,Y,,,
65072003,"3 Fenton Road, Halifax, HX1 3PP",HX1 3PP,53.71618,-1.88337,,1100,Store And Premises,2015-09-17,EX,,,,,Rateable Value below threshold,2005-09-17,Y,,,
65072032,"32 Fenton Road, Halifax, HX1 3PP",HX1 3PP,53.71618,-1.88337,,3750,Shop and Premises,2014-09-21,SBR,,,,,,,Y,Y,,
65072702,"Thornton Terrace, Off Wainhouse Road, Halifax, HX1 3SG",HX1 3SG,53.71568,-1.88363,K.P.C Book Protection Ltd,13250,Workshop And Premises,2017-07-03,SBR,,,,,,,Y,,Y,
65072703,"Fenton Road Works, Fenton Road, Halifax, HX1 3SL",HX1 3SL,53.71646,-1.88396,Azo Ltd,11750,Workshop And Premises,1993-09-01,SBR,,,,,,,Y,Y,,
65072705,"Unit 3, Arden Works, Fenton Road, Halifax HX1 3PP",HX1 3PP,53.71618,-1.88337,Weld A C Supplies Ltd,3250,Store And Premises,1990-04-01,SBR,,,,,,,Y,Y,,
65072707,"Grd Flr Part Thornton Works, Fenton Road, Halifax, HX1 3PP",HX1 3PP,53.71618,-1.88337,,5300,Workshop And Premises,2010-09-29,SBR,,,,,,,Y,Y,,
